Код,Наименование,Цена
1.1,Первичный консультативный прием врача аллерголога,2000
1.2,Повторный консультативный прием врача аллерголога,1700
3.1,Первичный консультативный прием врача-гинеколога,2000
3.2,Повторный консультативный прием врача гинеколога,1700
4.1,Первичный консультативный прием врача кардиолога к.м.н.,3000
4.2,Повторный консультативный прием врача кардиолога к.м.н.,2500
11.1,Консультативный прием врача офтальмолога,2000
11.2,Консультативный прием врача офтальмолога Шестовой Ю.А,2500
17.1,УЗИ органов брюшной полости,1800
17.2,УЗИ молочных желез,2000
18.1,ЭКГ,1000
18.2,Суточный мониторинг АД,1700
